,id_sentence,text,id_tale,Y_1,Y_2,Y_3,Y_vote,target
1606,1607,“ตายแน่เราคราวนี้ ไม่น่าไปขโมยไก่มากินเลย ถ้ารอดไปได้ฉันจะไม่ทำอีกแล้ว ฉันจะหาอาหารอยู่แต่ในป่าเหมือนตัวอื่นๆ” เจ้าจิ้งจอกพูดกับตัวเองขณะนอนรอความตาย,32,-1,-1,-1,-1,1
1607,1608,ขณะนั้นเอง เทวดาประจำป่าซึ่งรับรู้เหตุการณ์ทั้งหมดมาโดยตลอดได้ยินที่เจ้าสุนัขจิ้งจอกพูดก็รู้สึกสงสาร จึงบันดาลให้เกิดพายุพัดใบไม้แห้งร่วงลงมาคลุมตัวเจ้าจิ้งจอก พอพวกชาวบ้านมาถึงก็มองไม่เห็น,32,0,1,1,1,0
1608,1609,“อะไรกัน! เมื่อกี้ยังเห็นอยู่เลย มันหายไปไหนนะ”,32,0,-1,0,0,0
1609,1610,พวกเขาช่วยกันหาเจ้าจิ้งจอกกันอยู่นานจนเห็นว่าคงไม่เจอแน่ๆ แล้วจึงพากันกลับ,32,-1,-1,0,0,0
1610,1611,เจ้าจิ้งจอกรอจนชาวบ้านไปหมดแล้วจึงออกมาจากกองใบไม้,32,0,0,0,0,1
1611,1612,ตั้งแต่นั้นเป็นต้นมา เจ้าจิ้งจอกก็ไม่เคยเข้าไปที่หมู่บ้านอีกเลย,32,0,0,0,0,1
1612,1613,แมลงหวี่น้อยผู้ยิ่งใหญ่,33,1,1,0,0,0
1613,1614,ฌานีน กอลลิเอ,33,0,0,0,0,1
1614,1615,ครั้งหนึ่งยังมีแมลงหวี่ตัวน้อยอาศัยอยู่กับพ่อ และแม่อย่างมีความสุข,33,1,1,1,1,1
1615,1616,ทุกๆเช้ามันจะปล่อยตัวให้ลอยตามกระแสลมไปเยี่ยมเยียนดอกไม้และต้นไม้,33,1,1,0,0,0
1616,1617,พ่อแม่ของมันภูมิใจในตัวลูกของมันมาก แม่ชอบพูดย้ำเสมอว่าลูกของตนจะต้องทำสิ่งที่ยิ่งใหญ่ในอนาคต,33,1,1,1,1,1
1617,1618,พวกแมลงแถวนั้นพากันหัวเราะอยู่ในใจคุยกันว่า แมลงหวี่ตัวน้อยเท่านี้จะทำอะไรที่ยิ่งใหญ่ได้,33,1,1,1,1,1
1618,1619,เช้าวันหนึ่ง ขณะที่แมลงหวี่น้อยปล่อยตัวให้ลื่นไหลไปตามลำแสงของดวงอาทิตย์ สายลมก็พัดตัวมันไปติดกับใยแมงมุม,33,0,0,0,0,1
1619,1620,มันพยายามดิ้นให้หลุด แต่ก็ไม่สำเร็จ,33,-1,-1,-1,-1,1
1620,1621,ขณะที่ถูกแขวนอยู่กับใยสีเงิน แมลงหวี่ผู้เคราะห์ร้ายคิดถึงพ่อกับแม่มากกว่าความปลอดภัยของตัวเอง,33,-1,-1,-1,-1,1
1621,1622,พ่อกับแม่คงเสียใจมากถ้าไม่ได้เห็นลูกรักกลับบ้าน,33,-1,-1,-1,-1,1
1622,1623,เจ้าแมงมุมเดินมาแล้ว,33,0,0,0,0,1
1623,1624,แมลงหวี่น้อยร้องไห้ด้วยความกลัว,33,-1,-1,-1,-1,1
1624,1625,“แมงมุมจ๋า กรุณาเถิด ถ้าฉันไม่กลับไป พ่อกับแม่ของฉันต้องเสียใจมากแน่ๆ”,33,-1,-1,-1,-1,1
1625,1626,เจ้าแมงมุมได้ฟังก็รู้สึกสงสาร จึงปล่อยนักโทษของมันไปแมลงหวี่บินไปพร้อมกับร้องขอบคุณ,33,1,1,1,1,1
1626,1627,สองสามวันต่อมา ขณะที่แมงมุมกำลังห้อยตัวเล่นอย่างสบายอารมณ์ นกนางแอ่นตัวหนึ่งก็บินมาคาบมันขึ้นไปในอากาศอย่างรวดเร็ว,33,1,1,1,1,1
1627,1628,“กรุณาฉันเถิด คุณนกนางแอ่น” แมงมุมร้องครวญ,33,-1,1,-1,-1,0
1628,1629,“โปรดเมตตาแมงมุมผอมโซเกินกว่าจะเป็นอาหารอันโอชะของคุณเถิด”,33,1,1,-1,-1,0
1629,1630,“แต่ฉันว่าแมงมุมผอมตัวเดียวในปากยังดีกว่าแมงมุมอ้วนๆสิบตัวในโพรงนะ” นกนางแอ่นว่า,33,1,1,1,1,1
1630,1631,“กรุณาเถิด ปล่อยฉันไปเหมือนที่ฉันเคยปล่อยแมลงหวี่ที่จับได้เถิด” แมงมุมร้องวิงวอน,33,0,0,1,1,0
1631,1632,“คุณนกที่สวยงาม บินเร็วปานสายลม จะมีน้ำใจน้อยกว่าแมงมุมตัวหนึ่งเชียวหรือ” นกนางแอ่นหยุดคิดนิดหนึ่งแล้วตอบว่า “นกนางแอ่นต้องมีน้ำใจมากกว่าแมงมุมอยู่แล้ว ไปเถอะฉันจะปล่อยเจ้าไป”,33,1,1,1,1,1
1632,1633,แมงมุมไม่อาจจะขอบคุณได้ เพราะมันร่วงละลิ่วลงมาจากฟ้า หล่นลงบนต้นหญ้านุ่มๆ,33,1,1,0,0,0
1633,1634,มันนึกชื่นชมตัวเองที่เคยมีเมตตาต่อแมลงหวี่,33,1,1,1,1,1
1634,1635,สองสามวันต่อมา ขณะที่นกนางแอ่นกำลังง่วนอยู่กับการทำรังในเสาต้นหนึ่ง มันก็เห็นเงาโฉบลงมาบนศีรษะอย่างรวดเร็ว,33,0,0,0,0,1
1635,1636,มันพยายามหนี แต่ก็ถูกจับได้,33,-1,-1,0,0,0
1636,1637,นกนางแอ่นที่น่าสงสารรู้สึกว่าได้ถูกกรงเล็บอันน่าสะพรึงกลัวของนกอินทรีขยุ้มเอาไว้แล้ว,33,-1,-1,-1,-1,1
1637,1638,ราชาแห่งนกออกบินมุ่งหน้าไปที่รังของมันบนยอดเขา มันได้ยินเสียงเล็กๆที่น่าสงสารดังออกมาจากกระจุกขนในกรงเล็บว่า,33,-1,-1,0,0,0
